day,phase,baseline_rate_10k,requested_rate_10k,actual_rate_10k,baseline_pressure_mpa,actual_pressure_mpa,inventory,compressor_4500_load,compressor_4000_load,renewable_share,station_power_kwh,grid_power_kwh,startup_shutdown_cost_yuan,operating_cost_yuan,penalty,inference_time_ms,reward
333,extraction,633.7128205128204,632.6270653861607,632.6270653861607,6.4,11.19246483356863,0.91013951548157,0.0,0.5797744393348694,0.45550639674330284,74916.92203831318,40791.78482554221,0.0,17132.549626727727,0.23245091514550376,1.0988750000251457,-7.366161457022701
334,extraction,624.4217948717948,623.3147156473115,623.3147156473115,6.4,11.161007600513353,0.9043680829292801,0.0,0.572852611541748,0.4553695002161327,74180.90772417917,40401.18484824064,0.0,16968.49763626107,0.24117062397887812,1.1217920000490267,-7.275444917638277
335,extraction,615.1307692307691,614.089868955314,614.089868955314,6.4,11.12834159594425,0.8986820656241382,0.0,0.5701917409896851,0.42998663428434014,73854.61732858658,42098.118997109734,0.0,17681.209978786086,0.16782078521308358,1.0917499998868152,-7.522277688982558
336,extraction,605.8397435897435,605.0337708006302,605.0337708006301,6.4,11.092771304712503,0.8930799010796879,0.0,0.563015341758728,0.42933303440891457,73096.13216858673,41713.547941092314,0.0,17519.69013525877,0.21511490574706305,1.043500000378117,-7.47248280637612
337,extraction,596.5487179487179,595.9632476062194,595.9632476062195,6.4,11.057824568129913,0.8875617228611118,0.0,0.5543743371963501,0.42929705436524307,72196.93411246537,41203.002963782455,0.0,17305.26124478863,0.21439589387946692,1.1110000000371656,-7.346027985739792
338,extraction,587.2576923076922,586.9197548318023,586.9197548318022,6.4,11.022660234824418,0.8821272806867433,0.0,0.5459198951721191,0.4297301311665791,71315.85365363167,40669.28250879997,0.0,17081.09865369599,0.1831488048497133,1.052624999829277,-7.184953942032963
339,extraction,577.9666666666666,577.9976402101913,577.9976402101913,6.4,10.985280109123075,0.8767754506847971,0.0,0.5376635789871216,0.4301057859321773,70454.72545957794,40151.74039315039,0.0,16863.730965123163,0.14343428495406874,1.1040419999517326,-7.01909494437536
340,extraction,568.675641025641,569.0162725694514,569.0162725694514,6.4,10.949367663626411,0.8715067814943392,0.0,0.5295956134796143,0.4303891499278425,69611.22386737636,39651.30840165951,0.0,16653.549528696993,0.1784410010015908,1.1572080002224538,-6.931783113954008
341,extraction,559.3846153846152,560.0251503687638,560.0251503687638,6.4,10.913911557103969,0.8663213634353693,0.0,0.5216264128684998,0.4305430025469939,68777.12879020808,39165.61725431059,0.0,16449.559246810448,0.2147898098678923,1.0502499999347492,-6.848977916654001
342,extraction,550.0935897435896,550.9737838954267,550.9737838954265,6.4,10.880015886687447,0.8612197543252265,0.0,0.5137194991111755,0.43049625805129565,67948.55057498973,38696.953812447435,0.0,16252.720601227922,0.24523641852476746,2.7132920004078187,-6.7638372079929185
343,extraction,540.802564102564,541.8231872659157,541.8231872659156,6.4,10.848607163107097,0.8562028729616532,0.0,0.5059176683425903,0.43014183794633,67129.2982390909,38254.17851448101,0.0,16066.754976082026,0.2631835907805996,1.133167000261892,-6.671716763195299
344,extraction,531.5115384615384,532.6536446977349,532.6536446977349,6.4,10.81797939886258,0.8512708947700075,0.0,0.49799326062202454,0.42973434443780434,66298.13301099295,37807.54828406354,0.0,15879.170279306685,0.28292464904686476,1.0387500001343142,-6.580383483971334
345,extraction,522.2205128205128,523.4316086795085,523.4316086795085,6.4,10.788922579595633,0.8464243058007528,0.0,0.48990362882614136,0.4293280131988819,65450.703121968196,37350.88278814373,0.0,15687.370771020367,0.29693121249336424,1.0234999999738648,-6.48094865907958
346,extraction,512.9294871794871,514.0619867866237,514.0619867866237,6.4,10.763728491312083,0.8416644725897655,0.0,0.4817034602165222,0.42882549176459506,64591.5282393074,36893.034378259676,0.0,15495.074438869064,0.2903899374389157,1.130541999827983,-6.360542286188335
347,extraction,503.63846153846146,504.5879835782142,504.5879835782142,6.4,10.74156009042775,0.836992361630708,0.0,0.4749351143836975,0.42840558734854106,63869.006694715645,36507.16736829809,0.0,15333.010294685198,0.24446055584657278,1.1037500003112655,-6.218755405796232
348,extraction,494.34743589743584,495.1082001990155,495.10820019901547,6.4,10.720167186573082,0.8324080264436801,0.0,0.4684130847454071,0.42753732878294315,63170.08711308752,36162.51680977226,0.0,15188.25706010435,0.2159194062884743,1.0302500004399917,-6.103583711875725
349,extraction,485.0564102564102,485.7473573793509,485.7473573793509,6.4,10.696474535335842,0.8279103657272046,0.0,0.4615725874900818,0.42707506541090723,62441.508103721266,35774.29694596882,0.0,15025.204717306902,0.2126828892784027,1.6426250003860332,-6.004046134642373
350,extraction,475.7653846153845,476.52926790180106,476.52926790180095,6.4,10.669711074323688,0.8234980576910768,0.0,0.4535916745662689,0.4273470416015463,61604.54553584765,35278.02525189541,0.0,14816.770605796071,0.24325433469009405,1.1391670000193699,-5.913339696656114
351,extraction,466.4743589743589,467.1720846371772,467.17208463717725,6.4,10.646922527461163,0.8191723902407325,0.0,0.444402813911438,0.4275900780305264,60650.55174551157,34716.977592053794,0.0,14581.130588662592,0.25456929925622823,1.1057090000576864,-5.78734915770722
352,extraction,457.1833333333333,457.84159037669497,457.841590376695,6.4,10.623968966455804,0.8149331162557631,0.0,0.43412643671035767,0.4278401421262572,59592.36133828736,34096.35699367522,0.0,14320.46993734359,0.26774950545903375,1.0923330000878195,-5.648534321466702
353,extraction,447.8923076923076,448.5112544828194,448.5112544828194,6.4,10.601520927298813,0.8107802342698112,0.0,0.42340418696403503,0.4281818442100871,58491.368382975415,33446.42639838142,0.0,14047.499087320197,0.27054392010741657,1.058875000126136,-5.492194349056235
354,extraction,438.60128205128194,439.0943433327245,439.09434333272446,6.4,10.581957381021596,0.8067145459056193,0.0,0.4117095470428467,0.4287202171440363,57296.36107290861,32732.25271216812,0.0,13747.54613911061,0.26783192544783563,0.9851660001913842,-5.314712432732111
355,extraction,429.31025641025633,429.69933285283724,429.69933285283724,6.4,10.562400787183117,0.8027358483792042,0.0,0.4001997113227844,0.4294795466121286,56119.263163297095,32017.187463717528,0.0,13447.218734761362,0.24944299571879394,0.9954580000339774,-5.121410179413737
356,extraction,420.0192307692307,420.35914980643065,420.35914980643065,6.4,10.541875843435976,0.7988436340291446,0.0,0.3896688222885132,0.4302479688983194,55036.565210210654,31357.194813377613,0.0,13170.021821618597,0.2268332713630173,1.333624999915628,-4.9371974045967635
357,extraction,410.72820512820505,411.0546413474205,411.05464134742044,6.4,10.520841824134648,0.795037572535187,0.0,0.3809729814529419,0.430708768492396,54130.30586503061,30815.908487786557,0.0,12942.681564870354,0.19630499390185505,2.042416000222147,-4.773793285319623
358,extraction,401.4371794871794,401.77573475999696,401.77573475999696,6.4,10.49952978533753,0.7913174268429648,0.0,0.38,0.43101013199458293,53965.637642956775,30705.90103929414,0.0,12896.47843650354,0.07598336744448529,1.0783330003505398,-4.626639017658216
359,extraction,392.14615384615377,392.5655837836173,392.5655837836173,6.4,10.476561803071137,0.7876825603264498,0.0,0.38,0.43141602349626496,53894.90368345818,30643.77864962645,0.0,12870.387032843108,0.07605670925293588,1.0808749998432177,-4.611764383363241
360,extraction,382.85512820512815,383.4461556246036,383.4461556246036,6.4,10.45108946668859,0.7841321329595553,0.0,0.38,0.431927708973447,53824.866475196955,30576.41521276344,0.0,12842.094389360645,0.10897434912332107,1.0839159999704862,-4.628527447185283
361,extraction,373.5641025641025,374.3179967414109,374.3179967414109,6.4,10.426085965607642,0.78066622558232,0.0,0.38,0.43246183167562435,53754.762214974035,30507.87928619872,0.0,12813.309300203462,0.14183160808740097,1.0956669998449797,-4.6449502328924055
362,extraction,364.2730769230768,365.16058296597913,365.16058296597913,6.4,10.402228720507436,0.7772851090733758,0.0,0.38,0.4327755895644394,53684.43327717872,30451.121015214892,0.0,12789.470826390254,0.17069918282490235,1.0910830001193972,-4.660084930493543
363,extraction,354.9820512820512,355.98006760297665,355.98006760297665,6.4,10.37936377857593,0.7739889973363112,0.0,0.38,0.43273052588318706,53613.92691919086,30413.54412878664,0.0,12773.688534090388,0.19711105589042774,1.0563750001892913,-4.677179030852688
364,extraction,345.6910256410256,346.66179563312954,346.66179563312954,6.4,10.361520061370264,0.7707791658952637,0.0,0.38,0.4311749477252587,53542.362590462435,30456.237199432948,0.0,12791.619623761837,0.19733267749000422,1.0965839996970317,-4.686595312561691
365,extraction,336.4,337.22623163461685,337.2262316346168,6.4,10.34834978468533,0.7676567007875358,0.0,0.38,0.4284141287984582,53469.897458953856,30562.637922133246,0.0,12836.307927295962,0.1730680158699519,1.0993749997396662,-4.686257694740224
